Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Gas_50_100,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Nuclear_800_1000,Nuclear_ovr_1000,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_600_800,Gas_800_1000,Gas_ovr_1000,Nuclear_below_50,Nuclear_50_100,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_600_800,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200
7203,5397.21242447954,7387.20519373,8688.4975926675,23583.9615746433,2444.561775249,22207.6390836775,23571.3226076274,26.6784052264,1337.2056249999998,2553.24011610504,16395.8119824873,75.7528947349,12619.638666239429,30011.68742563128,213.06710530080002,8529.0855589035,8567.480170337849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7204,5397.21242447954,7387.20519373,8688.4975926675,23583.9615746433,2444.561775249,22875.5390836775,23473.7643774981,27.004914318799997,1493.375625,2553.24011610504,16395.8119824873,75.7528947349,12619.638666239429,30317.567425631278,213.06710530080002,8529.0855589035,8567.480170337849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7205,5397.21242447954,7387.20519373,8688.4975926675,23556.198717569852,2444.561775249,22684.1910347998,23473.7643774981,27.004914318799997,1493.375625,2553.24011610504,16537.7119824873,75.7528947349,12619.638666239429,30475.821942891238,213.06710530080002,8529.0855589035,8567.480170337849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7206,5397.21242447954,7387.20519373,8688.4975926675,23556.198717569852,2444.561775249,22684.1910347998,23473.7643774981,27.004914318799997,1493.375625,2553.24011610504,16608.6619824873,75.7528947349,12931.978666239429,30475.821942891238,213.06710530080002,8529.0855589035,8567.480170337849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7207,5397.21242447954,7387.20519373,8688.4975926675,23556.198717569852,2444.561775249,22684.1910347998,23473.7643774981,27.004914318799997,1493.375625,2553.24011610504,16724.301268210802,75.7528947349,12931.978666239429,30475.821942891238,218.23310529990002,8529.0855589035,8567.480170337849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7208,5397.21242447954,7387.20519373,8688.4975926675,23445.14728927605,2444.561775249,22684.1910347998,23473.7643774981,27.004914318799997,1493.375625,2553.24011610504,16866.2012682108,79.85289473489999,12931.978666239429,30475.821942891238,218.23310529990002,8529.0855589035,8567.480170337849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7209,5397.21242447954,7387.20519373,8688.4975926675,22959.29728927605,2444.561775249,23352.0910347998,23111.6199325269,27.004914318799997,1493.375625,2553.24011610504,16795.2512682108,79.85289473489999,12775.808666239429,30011.68742563128,218.23310529990002,8529.0855589035,8567.480170337849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7210,5397.21242447954,7387.20519373,8688.4975926675,22989.9364784346,2444.561775249,23352.0910347998,23077.4241281958,27.004914318799997,1493.375625,2553.24011610504,16795.2512682108,79.85289473489999,12775.808666239429,29399.92742563128,218.23310529990002,8529.0855589035,8691.6768839811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211,5397.21242447954,7382.36308837,8688.4975926675,23330.5905586617,2444.561775249,23528.8880933876,23077.4241281958,27.004914318799997,1493.375625,2553.24011610504,16511.4512682108,79.85289473489999,12840.52776527381,29399.92742563128,210.13310529990002,8529.0855589035,8691.6768839811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7212,5397.21242447954,7382.36308837,8688.4975926675,23330.5905586617,2444.561775249,22860.988093387597,23107.6131846654,27.004914318799997,1493.375625,2553.24011610504,16582.4012682108,79.85289473489999,12528.18776527381,29244.51566808024,210.13310529990002,8529.0855589035,8691.6768839811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7213,5397.21242447954,7474.45993056,8688.4975926675,23506.9426455168,2444.561775249,22860.988093387597,23107.6131846654,27.004914318799997,1493.375625,2553.24011610504,16582.4012682108,79.85289473489999,12528.18776527381,29244.51566808024,215.5331052999,8529.0855589035,8691.6768839811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7214,5397.21242447954,7474.45993056,8663.3178426675,23506.9426455168,2444.561775249,23352.0910347998,23107.6131846654,27.004914318799997,1493.375625,2553.24011610504,16298.601268210801,79.85289473489999,12528.18776527381,29195.356382278558,215.5331052999,8529.0855589035,8691.6768839811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7215,5399.0827238957,7385.99839201,8688.4975926675,23107.36130208975,2444.561775249,22684.1910347998,23107.6131846654,31.022914318799998,1493.375625,2859.12011610504,16085.7512682108,79.85289473489999,12528.18776527381,29195.356382278558,207.4331052999,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7216,5399.0827238957,7385.99839201,8688.4975926675,23117.02034795835,2404.12790428965,22684.1910347998,23107.6131846654,31.022914318799998,1493.375625,2859.12011610504,15943.851268210801,79.85289473489999,12528.18776527381,28399.86975879468,204.9671053008,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7217,5399.0827238957,7385.99839201,8688.4975926675,23086.381158799803,2404.12790428965,22684.1910347998,22965.7070544165,26.922914318799997,1337.2056249999998,2859.12011610504,15801.9512682108,75.7528947349,12528.18776527381,28705.74975879468,204.9671053008,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7218,5399.0827238957,7404.03760757,8688.4975926675,22614.28163059875,2404.12790428965,22684.1910347998,22965.7070544165,26.922914318799997,1337.2056249999998,2859.12011610504,15660.0512682108,71.65289473489999,12372.01776527381,28705.74975879468,207.66710530080002,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7219,5399.392995424049,7404.03760757,8688.4975926675,22614.28163059875,2404.12790428965,22684.1910347998,22965.7070544165,26.922914318799997,1337.2056249999998,3025.78295094396,15731.0012682108,71.65289473489999,12215.84776527381,28433.1938413242,207.66710530080002,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7220,5399.392995424049,7174.03760757,8688.4975926675,22581.486870259352,2404.12790428965,22684.1910347998,22965.7070544165,26.922914318799997,1337.2056249999998,3025.78295094396,15730.816982538901,71.65289473489999,12059.67776527381,28425.068095383358,207.66710530080002,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7221,5399.392995424049,7204.99914612,8688.4975926675,22665.05307025935,2404.12790428965,22307.0844191583,22965.7070544165,22.9049143188,1337.2056249999998,2903.29096006788,15730.816982538901,71.65289473489999,12215.84776527381,28868.30353568904,202.2671053008,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7222,5399.392995424049,7186.95993056,8688.4975926675,22179.20307025935,2404.12790428965,22307.0844191583,22965.7070544165,22.9049143188,1337.2056249999998,2903.29096006788,15730.816982538901,71.65289473489999,12215.84776527381,28796.74445315952,202.2671053008,8529.0855589035,8760.118772391199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7223,5399.392995424049,7186.95993056,9024.227592667501,22179.20307025935,2404.12790428965,22307.0844191583,22965.7070544165,22.9049143188,1337.2056249999998,2903.29096006788,15517.966982538901,71.65289473489999,12215.84776527381,28902.8262405042,202.2671053008,8529.0855589035,8760.118772391199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7224,5399.392995424049,7186.95993056,9024.227592667501,22179.20307025935,2404.12790428965,22974.9844191583,22965.7070544165,22.9049143188,1337.2056249999998,2903.29096006788,15588.9169825389,71.65289473489999,12215.84776527381,29820.4662405042,202.2671053008,8529.0855589035,8760.118772391199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7225,5168.856328787129,7186.95993056,9024.227592667501,22879.85982314205,2404.12790428965,22974.9844191583,22097.771676471,22.9049143188,1337.2056249999998,2903.29096006788,15801.7669825389,71.65289473489999,12372.01776527381,30302.2847367678,202.2671053008,8529.0855589035,8760.118772391199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7226,5168.856328787129,7186.95993056,8872.0999364175,22879.85982314205,2404.12790428965,22395.993185314,22097.771676471,22.9049143188,1337.2056249999998,2903.29096006788,15730.816982538901,71.65289473489999,12372.01776527381,30335.54311780272,202.2671053008,8575.1731536579,8760.118772391199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7227,5168.856328787129,7186.95993056,8872.0999364175,22879.85982314205,2404.12790428965,23063.893185314,22097.771676471,22.9049143188,1337.2056249999998,2903.29096006788,15730.816982538901,71.65289473489999,12372.01776527381,30335.54311780272,202.2671053008,8575.1731536579,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7228,5168.856328787129,7186.95993056,8872.0999364175,22879.85982314205,2404.12790428965,23063.893185314,22986.671676471,22.9049143188,1337.2056249999998,2903.29096006788,15730.816982538901,71.65289473489999,12528.18776527381,30335.54311780272,202.2671053008,8740.0733731071,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229,5168.856328787129,7186.95993056,8872.0999364175,22879.85982314205,2404.12790428965,23171.9551648169,22986.671676471,22.9049143188,1337.2056249999998,2903.29096006788,15730.816982538901,71.65289473489999,12528.18776527381,30335.54311780272,202.2671053008,8693.9857783527,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230,5168.856328787129,7155.99839201,9091.46897053893,22991.5494780855,2404.12790428965,23171.9551648169,22981.430521179598,22.9049143188,1337.2056249999998,2903.29096006788,15882.969872746351,71.65289473489999,12528.18776527381,30335.54311780272,203.3207638362,8693.9857783527,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7231,5168.856328787129,7155.99839201,9091.46897053893,23089.01128008135,2404.12790428965,22914.8197333563,22981.430521179598,22.578405226399997,1337.2056249999998,2903.29096006788,15882.969872746351,71.65289473489999,11903.50776527381,30335.54311780272,206.02076383620002,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7232,5168.856328787129,7155.99839201,8755.73897053893,23089.01128008135,2404.12790428965,23474.6577538534,23025.2103581985,22.934732499499997,1337.2056249999998,2903.29096006788,15950.159109959252,71.65289473489999,11903.50776527381,30418.09169485584,206.02076383620002,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7233,5168.856328787129,7155.99839201,8755.73897053893,23089.01128008135,2404.12790428965,23474.6577538534,23025.2103581985,22.934732499499997,1337.2056249999998,2903.29096006788,16021.10910995925,71.65289473489999,11903.50776527381,30265.35266719224,206.02076383620002,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7234,5481.1963287871295,7155.99839201,8564.98328878179,23089.01128008135,2404.12790428965,22806.7577538534,23018.6259132273,22.934732499499997,1337.2056249999998,2903.29096006788,16092.059109959251,71.65289473489999,11591.167765273809,29959.47266719224,206.02076383620002,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7235,5481.1963287871295,7155.99839201,8564.98328878179,23089.01128008135,2404.12790428965,22806.7577538534,23018.6259132273,22.934732499499997,1337.2056249999998,2903.29096006788,15950.159109959252,71.65289473489999,11591.167765273809,29653.59266719224,206.02076383620002,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7236,5481.1963287871295,7155.99839201,8564.98328878179,23089.01128008135,2404.12790428965,22806.7577538534,23018.6259132273,22.934732499499997,1337.2056249999998,2903.29096006788,15670.1039289333,71.65289473489999,11434.997765273809,29512.97750226744,206.02076383620002,8529.0855589035,8702.326601251998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7237,5481.1963287871295,7154.1940542,8564.98328878179,23089.01128008135,2404.12790428965,23440.9998009555,23018.6259132273,22.934732499499997,1337.2056249999998,2903.29096006788,15599.16987274635,71.65289473489999,11434.997765273809,29512.97750226744,206.02076383620002,8529.0855589035,9177.2641384933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7238,5481.1963287871295,7173.13523063,8564.98328878179,22348.668422845953,2404.12790428965,23440.9998009555,23018.6259132273,22.934732499499997,1337.2056249999998,2903.29096006788,15376.066982538901,71.65289473489999,11434.997765273809,29512.97750226744,195.2207638362,8529.0855589035,9177.2641384933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7239,5623.244329829489,7004.67584924,8564.98328878179,21729.24363278925,2404.12790428965,22773.0998009555,23018.6259132273,22.934732499499997,1337.2056249999998,2903.29096006788,14879.4169825389,71.65289473489999,11434.997765273809,29347.712667192238,189.8207638362,8529.0855589035,9177.2641384933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7240,5623.244329829489,7004.67584924,8900.71328878179,21738.90267865785,2404.12790428965,22773.0998009555,23018.6259132273,22.934732499499997,1337.2056249999998,2903.29096006788,14741.468405784452,71.65289473489999,11434.997765273809,29347.712667192238,189.8207638362,8529.0855589035,9177.2641384933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7241,5467.074329829489,6985.73467281,8536.3699364175,22224.752678657853,2404.12790428965,22807.6277490391,23029.108224699,22.934732499499997,1337.2056249999998,2903.29096006788,14061.05603015025,71.65289473489999,11434.997765273809,29265.16409013912,192.52076383620002,8529.0855589035,9177.2641384933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7242,5467.074329829489,7215.73467281,8536.3699364175,22149.176011775253,2404.12790428965,22807.6277490391,23029.108224699,22.934732499499997,1337.2056249999998,2903.29096006788,14103.7177758081,64.3632337167,11278.827765273809,29089.22559387552,187.1207638362,8529.0855589035,9177.2641384933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7243,5313.0762305279395,6809.5070865,8536.3699364175,22149.176011775253,2404.12790428965,22807.6277490391,23029.108224699,22.934732499499997,1493.375625,2903.29096006788,13890.867775808101,64.3632337167,11591.167765273809,29477.65417092864,187.1207638362,8529.0855589035,9177.2641384933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7244,5156.906230527939,7039.5070865,8536.3699364175,22210.9959636864,2404.12790428965,22807.6277490391,23029.108224699,26.6784052264,1493.375625,2903.29096006788,13819.9177758081,64.3632337167,11903.50776527381,29783.53417092864,187.1207638362,8529.0855589035,9197.441034254749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7245,5000.736230527939,7039.5070865,8536.3699364175,22210.9959636864,2404.12790428965,22807.6277490391,23029.108224699,30.696405226399996,1493.375625,2903.29096006788,13748.9677758081,64.3632337167,12122.854962447598,29798.5346827392,184.42076383620002,8529.0855589035,9826.562068613248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7246,5107.58938837336,7039.5070865,8536.3699364175,22139.516965906652,2404.12790428965,22807.6277490391,23029.108224699,30.696405226399996,1493.375625,2903.29096006788,13748.9677758081,64.3632337167,12279.024962447598,30716.174682739198,184.42076383620002,8529.0855589035,9826.562068613248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7247,5107.58938837336,7039.5070865,8536.3699364175,22835.16582963135,2404.12790428965,22807.6277490391,23029.108224699,30.696405226399996,1493.375625,2903.29096006788,13819.9177758081,64.3632337167,13059.874962447599,30411.37702749576,184.42076383620002,8529.0855589035,9826.562068613248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7248,5107.58938837336,7039.5070865,8536.3699364175,24003.4818022158,2475.07790428965,22286.5710114315,23029.108224699,30.696405226399996,1649.5456249999997,2984.64202395624,14316.5677758081,64.3632337167,13871.38705760038,33803.22301365444,143.92076383620002,8529.0855589035,9826.562068613248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7249,5107.58938837336,7039.5070865,8536.3699364175,24639.8090251776,2546.02790428965,22286.5710114315,22176.4226693739,29.6111111102,1649.5456249999997,2984.64202395624,14103.7177758081,60.26323371669999,14163.863329445268,35332.62301365444,143.92076383620002,8529.0855589035,9826.562068613248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250,5107.58938837336,7039.5070865,8536.3699364175,24039.1573343376,2546.02790428965,22919.9430633479,23065.322669373898,33.711111110199994,1649.5456249999997,2984.64202395624,13776.6262503507,60.26323371669999,14163.863329445268,35332.62301365444,143.92076383620002,8529.0855589035,9826.562068613248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7251,5128.25118458331,7039.5070865,8536.3699364175,24039.1573343376,2546.02790428965,22919.9430633479,23065.322669373898,33.711111110199994,1493.375625,3086.60202385428,13918.5262503507,60.26323371669999,14163.863329445268,35332.62301365444,141.1058702178,8529.0855589035,9826.562068613248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7252,5128.25118458331,7039.5070865,8255.47583630559,24039.1573343376,2546.02790428965,22919.9430633479,23493.441173677198,33.711111110199994,1493.375625,3086.60202385428,13918.5262503507,60.26323371669999,14099.14423041089,35638.50301365444,141.1058702178,8529.0855589035,9795.735455580898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7253,5284.42118458331,6809.5070865,8255.47583630559,24039.1573343376,2546.02790428965,22919.9430633479,23493.441173677198,33.711111110199994,1493.375625,3086.60202385428,14058.7234503507,60.26323371669999,14255.31423041089,35638.50301365444,149.2058702178,8529.0855589035,9795.735455580898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7254,5284.42118458331,6809.5070865,7919.74583630559,24313.67812327815,2546.02790428965,22787.310439423898,23493.441173677198,33.711111110199994,1493.375625,3086.60202385428,14058.7234503507,60.26323371669999,14255.31423041089,35944.38301365444,149.2058702178,8529.0855589035,9795.735455580898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7255,5284.42118458331,6809.5070865,7919.74583630559,24597.630456395553,2546.02790428965,23535.0026517655,23516.4867292986,33.711111110199994,1493.375625,3086.60202385428,14271.573450350701,60.26323371669999,14411.48423041089,36250.26301365444,149.2058702178,8529.0855589035,9671.753263827448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7256,5284.42118458331,6809.5070865,7919.74583630559,24597.630456395553,2546.02790428965,23535.0026517655,23516.4867292986,33.711111110199994,1493.375625,3086.60202385428,14200.6234503507,60.26323371669999,14255.31423041089,36556.14301365444,149.2058702178,8529.0855589035,9715.136221697248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7257,5284.42118458331,6809.5070865,7919.74583630559,24597.630456395553,2546.02790428965,23535.0026517655,23516.4867292986,33.711111110199994,1493.375625,3086.60202385428,14200.6234503507,60.26323371669999,14255.31423041089,36250.26301365444,149.2058702178,8529.0855589035,9715.136221697248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7258,5284.42118458331,6809.5070865,7919.74583630559,24111.78045639555,2546.02790428965,24202.9026517655,23516.4867292986,33.711111110199994,1493.375625,3086.60202385428,14058.7234503507,60.26323371669999,14255.31423041089,36250.26301365444,149.2058702178,8529.0855589035,9715.136221697248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7259,5284.42118458331,6809.5070865,7919.74583630559,24597.630456395553,2546.02790428965,24202.9026517655,23526.9690407703,33.711111110199994,1493.375625,3086.60202385428,13998.961719603301,60.26323371669999,14255.31423041089,36250.26301365444,141.1058702178,8529.0855589035,9715.136221697248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260,5140.40813063218,6809.5070865,7919.74583630559,24597.630456395553,2546.02790428965,24202.9026517655,23526.9690407703,29.6111111102,1493.375625,3086.60202385428,13998.961719603301,52.0632337167,14255.31423041089,35332.62301365444,141.1058702178,8568.118513476,9715.136221697248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7261,5140.40813063218,6811.31142431,7919.74583630559,24597.630456395553,2546.02790428965,24202.9026517655,23526.9690407703,29.6111111102,1493.375625,3086.60202385428,13928.0117196033,52.0632337167,14458.253035641168,35332.62301365444,138.40587021780001,8568.118513476,9671.753263827448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7262,4984.2381306321795,6811.31142431,7919.74583630559,24597.630456395553,2546.02790428965,24202.9026517655,23526.9690407703,29.6111111102,1493.375625,3086.60202385428,13928.0117196033,52.0632337167,14458.253035641168,35338.27380896292,138.40587021780001,8568.118513476,9671.753263827448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7263,4984.2381306321795,6767.08065515,7919.74583630559,24597.630456395553,2546.02790428965,24212.3764105218,23526.9690407703,29.6111111102,1493.375625,3086.60202385428,13857.0617196033,52.0632337167,14255.31423041089,35338.27380896292,138.40587021780001,8568.118513476,9671.753263827448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7264,4984.2381306321795,6804.9161531,7919.74583630559,24597.630456395553,2546.02790428965,24212.3764105218,23188.6737650211,29.6111111102,1493.375625,3086.60202385428,13814.39997394545,52.0632337167,14255.31423041089,35338.27380896292,141.1058702178,8568.118513476,9671.753263827448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7265,4984.2381306321795,6804.9161531,7919.74583630559,24597.630456395553,2546.02790428965,24212.3764105218,23188.6737650211,29.6111111102,1493.375625,2984.64202395624,13814.39997394545,52.0632337167,14255.31423041089,35032.39380896292,141.1058702178,8568.118513476,9671.753263827448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7266,4984.2381306321795,6574.9161531,7919.74583630559,24597.630456395553,2564.75497004925,24212.3764105218,23188.6737650211,29.6111111102,1493.375625,2984.64202395624,13814.39997394545,52.0632337167,14099.14423041089,35217.6007387068,141.1058702178,8529.0855589035,9671.753263827448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7267,4984.2381306321795,6344.9161531,7919.74583630559,24990.04776423735,2564.75497004925,24212.3764105218,23188.6737650211,29.6111111102,1493.375625,2984.64202395624,13635.8261206563,52.0632337167,14099.14423041089,35618.276036730116,139.9690281114,8529.0855589035,9671.753263827448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7268,4984.2381306321795,6344.9161531,7919.74583630559,24990.04776423735,2564.75497004925,24212.3764105218,23155.7515428318,29.6111111102,1493.375625,2984.64202395624,13566.5789206563,52.0632337167,14099.14423041089,35618.276036730116,139.9690281114,8671.48519221,9783.062532013499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7269,4984.2381306321795,6344.9161531,8027.98117935366,24990.04776423735,2564.75497004925,24212.3764105218,23155.7515428318,29.6111111102,1493.375625,2984.64202395624,13708.4789206563,52.0632337167,13942.97423041089,35618.276036730116,137.26902811140002,8671.48519221,9783.062532013499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270,4984.2381306321795,6344.9161531,8027.98117935366,24990.04776423735,2546.02790428965,24212.3764105218,23551.0781216856,29.702222220399996,1493.375625,2903.29096006788,13708.4789206563,52.0632337167,13942.97423041089,35618.276036730116,137.26902811140002,8671.48519221,9926.564919497649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271,4984.2381306321795,6344.9161531,8027.98117935366,24990.04776423735,2546.02790428965,24212.3764105218,23551.0781216856,29.702222220399996,1493.375625,2903.29096006788,13708.4789206563,52.0632337167,13942.97423041089,35618.276036730116,137.26902811140002,8671.48519221,9926.564919497649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7272,5140.40813063218,6344.9161531,8197.91858692686,25576.87835283465,2616.9779042896503,24391.2463916014,23551.0781216856,29.702222220399996,1493.375625,2903.29096006788,13900.985094117,52.0632337167,14255.31423041089,35721.00714144948,137.26902811140002,8671.48519221,9926.564919497649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7273,4984.2381306321795,6574.9161531,8197.91858692686,25576.87835283465,2616.9779042896503,24391.2463916014,23551.0781216856,29.702222220399996,1493.375625,2903.29096006788,14498.45877842835,52.0632337167,14255.31423041089,35473.27184342616,142.6690281114,8671.48519221,9926.564919497649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7274,4984.2381306321795,6730.76486564,8197.91858692686,25391.7926385258,2546.02790428965,24391.2463916014,23507.2982846667,29.702222220399996,1493.375625,2903.29096006788,14427.508778428351,56.16323371669999,13786.80423041089,35167.39184342616,142.6690281114,8671.48519221,9926.564919497649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7275,4984.2381306321795,6730.76486564,8197.91858692686,24905.9426385258,2616.9779042896503,24391.2463916014,23507.2982846667,29.702222220399996,1561.6999999999998,2903.29096006788,14427.508778428351,56.16323371669999,13786.80423041089,35167.39184342616,142.6690281114,8671.48519221,9783.062532013499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7276,4984.2381306321795,6730.76486564,8197.91858692686,24905.9426385258,2616.9779042896503,24391.2463916014,23507.2982846667,29.702222220399996,1561.6999999999998,2903.29096006788,14427.508778428351,56.16323371669999,14328.40823039318,35779.15184342616,142.6690281114,8529.0855589035,9783.062532013499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7277,4984.2381306321795,6960.76486564,8336.44841439111,24905.9426385258,2546.02790428965,24391.2463916014,23507.2982846667,29.702222220399996,1561.6999999999998,2903.29096006788,14427.508778428351,56.16323371669999,14640.74823039318,35779.15184342616,142.6690281114,8529.0855589035,9783.062532013499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7278,4984.2381306321795,6960.76486564,8166.51100681791,24905.9426385258,2546.02790428965,24391.2463916014,23507.2982846667,29.702222220399996,1561.6999999999998,2903.29096006788,14427.508778428351,56.16323371669999,14720.783025180608,35167.39184342616,142.6690281114,8529.0855589035,9783.062532013499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7279,4984.2381306321795,6730.76486564,8128.48633848027,24123.1389409461,2546.02790428965,24212.3764105218,23507.2982846667,29.702222220399996,1561.6999999999998,2903.29096006788,14496.755978428351,56.16323371669999,14876.953025180608,35384.535324678836,142.6690281114,8529.0855589035,9671.753263827448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7280,4984.2381306321795,6646.72640419,8128.48633848027,23637.288940946102,2551.66656216945,24880.276410521798,23507.2982846667,29.702222220399996,1561.6999999999998,2903.29096006788,14496.755978428351,56.16323371669999,14876.953025180608,35384.535324678836,142.6690281114,8529.0855589035,9671.753263827448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
