Time,Coal_100_200,Coal_200_300,Coal_300_400,Coal_400_600,Coal_50_100,Coal_600_800,Coal_800_1000,Coal_All_n_0_100,Coal_All_n_100_200,Coal_All_n_ovr_200,Gas_50_100,Gas_All_n_0_100,Gas_All_n_100_200,Gas_All_n_ovr_200,Gas_below_50,Nuclear_800_1000,Nuclear_ovr_1000,Coal_below_50,Coal_ovr_1000,Gas_100_200,Gas_200_300,Gas_300_400,Gas_400_600,Gas_600_800,Gas_800_1000,Gas_ovr_1000,Nuclear_below_50,Nuclear_50_100,Nuclear_100_200,Nuclear_200_300,Nuclear_300_400,Nuclear_400_600,Nuclear_600_800,Nuclear_All_n_0_100,Nuclear_All_n_100_200,Nuclear_All_n_ovr_200
8258,4018.1927989022397,4071.28309734,6092.73044026743,14444.548385027401,2236.9253610363003,18582.016209140198,17029.8307671126,10.260506045,873.5759374999999,1211.11385498556,11914.8255237627,63.917948718999995,5218.7420720151495,22663.32671869416,157.7356875,764.8015492331999,3648.6700803428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8259,4018.1927989022397,4188.47284868,6092.73044026743,14444.548385027401,2236.9253610363003,18584.2319406742,17029.8307671126,10.260506045,873.5759374999999,1211.11385498556,11772.9255237627,63.917948718999995,5237.61976434172,22683.06091223268,155.03568750000002,764.8015492331999,3648.6700803428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8260,4018.1927989022397,4307.51807488,6092.73044026743,14652.239988066001,2307.8753610363,18584.2319406742,17029.8307671126,10.260506045,873.5759374999999,1211.11385498556,11772.9255237627,63.917948718999995,5081.44976434172,22988.94091223268,155.03568750000002,764.8015492331999,3648.6700803428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8261,4018.1927989022397,4044.42382913,6092.73044026743,14574.994725717,2307.8753610363,18584.2319406742,16140.930767112599,10.260506045,873.5759374999999,1211.11385498556,11772.9255237627,63.917948718999995,5081.44976434172,22683.06091223268,155.03568750000002,764.8015492331999,3648.6700803428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8262,4018.1927989022397,3703.46905533,6092.73044026743,14574.994725717,2307.8753610363,18584.2319406742,16140.930767112599,10.260506045,873.5759374999999,1211.11385498556,11772.9255237627,63.917948718999995,5605.95598693291,22988.94091223268,155.03568750000002,764.8015492331999,3648.6700803428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8263,4018.1927989022397,3703.46905533,6092.73044026743,14574.994725717,2307.8753610363,18842.6602989659,16140.930767112599,10.260506045,873.5759374999999,1598.34491887392,11843.875523762701,63.917948718999995,5762.12598693291,23078.12908054104,157.7356875,764.8015492331999,3648.6700803428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8264,4018.1927989022397,3703.46905533,6092.73044026743,14435.12482336605,2307.8753610363,18696.4838084904,16140.930767112599,11.963582966499999,1029.7459374999999,1598.34491887392,12198.625523762701,63.917948718999995,6074.46598693291,23078.12908054104,157.7356875,764.8015492331999,3648.6700803428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8265,4018.1927989022397,3703.46905533,6111.547166051971,14435.12482336605,2307.8753610363,18696.4838084904,16594.6288089339,11.963582966499999,1029.7459374999999,1598.34491887392,12553.375523762701,63.917948718999995,6211.758294606339,22921.16166043908,163.13568750000002,764.8015492331999,3648.6700803428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8266,4330.53279890224,3703.46905533,6111.547166051971,14373.184351018052,2378.8253610363,18521.6846091171,16594.6288089339,11.963582966499999,1185.9159375,1274.34581822916,12908.125523762701,63.917948718999995,6155.76207201515,23316.088462329,173.9356875,764.8015492331999,3648.6700803428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8267,4353.16613219936,3703.46905533,6111.547166051971,14018.549314667101,2398.45486105995,18521.6846091171,16594.6288089339,11.963582966499999,1185.9159375,1274.34581822916,12868.476994380151,63.917948718999995,6155.76207201515,23316.088462329,171.2356875,764.8015492331999,3648.6700803428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8268,4353.16613219936,3703.46905533,6111.547166051971,14990.2493146671,2439.9600991557,18521.6846091171,16779.1450984698,11.963582966499999,1185.9159375,1211.11385498556,12300.87699438015,63.917948718999995,6155.76207201515,22704.328462329,171.2356875,764.8015492331999,3648.6700803428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8269,4353.16613219936,3750.32090725,5992.225281140821,15091.992236895601,2510.9100991557,18614.1630703473,16779.1450984698,10.260506045,1185.9159375,1275.50964452364,11804.226994380151,63.917948718999995,5843.42207201515,22704.31339743312,165.8356875,764.8015492331999,3422.9321145121994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8270,4353.16613219936,3750.32090725,5992.225281140821,15321.4079240319,2510.9100991557,18614.1630703473,16167.7353634992,10.260506045,1185.9159375,1275.50964452364,11733.27699438015,55.71794871899999,5531.08207201515,22235.891361130798,163.13568750000002,764.8015492331999,3422.9321145121994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8271,4324.874465577959,3750.32090725,5992.225281140821,15365.134424031901,2491.9286705511,19949.963070347298,16167.7353634992,12.1748333181,1185.9159375,1275.50964452364,11591.37699438015,55.71794871899999,5577.933072015149,22235.891361130798,163.13568750000002,764.8015492331999,3422.9321145121994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8272,4324.874465577959,3777.37973082,6327.95528114082,15365.134424031901,2481.2375746257003,20617.8630703473,16167.7353634992,12.920287864299999,1185.9159375,1275.50964452364,11449.476994380151,59.81794871899999,5530.330451729369,21986.73434204388,163.13568750000002,764.8015492331999,3422.9321145121994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8273,4324.874465577959,3730.5278789,6327.95528114082,15365.134424031901,2481.2375746257003,19282.0630703473,16167.7353634992,12.920287864299999,1185.9159375,1275.50964452364,11520.42699438015,59.81794871899999,5217.99045172937,21594.0941837172,157.7356875,764.8015492331999,3422.9321145121994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8274,4324.874465577959,3730.5278789,6327.95528114082,15365.134424031901,2442.2150746257003,19282.0630703473,16167.7353634992,12.920287864299999,1029.7459374999999,1275.50964452364,11307.57699438015,59.81794871899999,4593.31045172937,21899.9741837172,157.7356875,1653.7015492331998,3422.9321145121994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8275,4324.874465577959,3730.5278789,6327.95528114082,15365.134424031901,2481.2375746257003,19282.0630703473,16167.7353634992,12.920287864299999,1029.7459374999999,969.6296445236401,10810.92699438015,63.917948718999995,4546.45945172937,21899.9741837172,152.3356875,1653.7015492331998,3428.8753799556994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8276,4454.98275101124,3730.5278789,6327.95528114082,14588.682554932051,2481.2375746257003,18977.7015045378,15842.681524377,12.920287864299999,1029.7459374999999,969.6296445236401,10739.976994380151,63.917948718999995,4546.45945172937,21899.9741837172,152.3356875,1629.7398968274,3428.8753799556994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8277,4454.98275101124,3703.46905533,6327.95528114082,14588.682554932051,2461.6080746020502,18977.7015045378,15842.681524377,10.260506045,1029.7459374999999,905.2338549855599,10739.976994380151,63.917948718999995,4546.45945172937,21850.93530604812,149.63568750000002,1629.7398968274,3428.8753799556994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8278,4120.00941771412,3703.46905533,6327.95528114082,14102.83255493205,2390.65807460205,18946.6812603902,15842.681524377,10.260506045,873.5759374999999,905.2338549855599,10739.976994380151,63.917948718999995,4546.45945172937,22167.981696481558,146.9356875,1629.7398968274,3312.986487153549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8279,4120.00941771412,3703.46905533,6327.95528114082,14102.83255493205,2425.55858067435,18976.2803622795,15842.681524377,10.260506045,873.5759374999999,905.2338549855599,10881.87699438015,63.917948718999995,4546.45945172937,22473.86169648156,146.9356875,1786.3705346858999,3312.986487153549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8280,4142.64275101124,3703.46905533,6327.95528114082,14102.83255493205,2425.55858067435,18976.2803622795,15842.681524377,10.260506045,873.5759374999999,905.2338549855599,10810.92699438015,63.917948718999995,4390.28945172937,22160.81378256096,146.9356875,1786.3705346858999,3312.986487153549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8281,4142.64275101124,3573.4690554,6327.95528114082,14059.10605493205,2425.55858067435,19510.6003622795,16731.581524377,10.260506045,873.5759374999999,1393.48297415892,10952.82699438015,63.917948718999995,4390.28945172937,22898.34779640228,146.9356875,1786.3705346858999,3312.986487153549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8282,3874.0265488964196,3803.4690554,6327.95528114082,14542.04095493205,2425.55858067435,18842.7003622795,15963.6203000928,10.260506045,873.5759374999999,1393.48297415892,10952.82699438015,68.01794871899999,4702.62945172937,22132.99563485424,146.9356875,1786.3705346858999,3312.986487153549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8283,3874.0265488964196,3600.0075168500002,6327.95528114082,14542.04095493205,2425.55858067435,18174.8003622795,15963.6203000928,10.260506045,873.5759374999999,1393.48297415892,10739.976994380151,68.01794871899999,4702.62945172937,22047.73770948948,146.9356875,1629.7398968274,3307.0432217100497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8284,3874.0265488964196,3600.0075168500002,6327.95528114082,14542.04095493205,2425.55858067435,18174.8003622795,15842.681524377,10.260506045,873.5759374999999,1393.48297415892,10952.82699438015,68.01794871899999,4702.62945172937,22030.59674548524,146.9356875,1629.7398968274,3307.0432217100497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8285,3851.3932155992998,3670.77674769,6327.95528114082,14542.04095493205,2425.55858067435,18174.8003622795,15842.681524377,10.260506045,873.5759374999999,1393.48297415892,10952.82699438015,68.01794871899999,4702.62945172937,22030.59674548524,146.9356875,1682.9556393491998,3307.0432217100497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8286,3833.7311322808396,3670.77674769,6327.95528114082,14542.04095493205,2390.65807460205,18174.8003622795,15842.681524377,10.260506045,873.5759374999999,1393.48297415892,10952.82699438015,68.01794871899999,4702.62945172937,21571.77674548524,149.63568750000002,1682.9556393491998,3307.0432217100497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8287,3833.7311322808396,3706.16136311,6327.95528114082,14542.04095493205,2426.08297510425,18307.4329862035,15842.681524377,10.260506045,873.5759374999999,1393.48297415892,10952.82699438015,68.01794871899999,4702.62945172937,21571.77674548524,157.7356875,1682.9556393491998,3307.0432217100497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8288,3895.8888607524896,3936.16136311,6459.48785651088,15027.89095493205,2426.08297510425,18423.7117253084,16370.465899376999,10.260506045,873.5759374999999,1393.48297415892,11165.67699438015,68.01794871899999,4858.79945172937,21877.65674548524,157.7356875,1682.9556393491998,3307.0432217100497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8289,3895.8888607524896,3966.21161429,6795.217856510881,14841.300372720001,2426.08297510425,18423.7117253084,16370.465899376999,10.260506045,873.5759374999999,1393.48297415892,10598.07699438015,68.01794871899999,4864.553083267219,21747.50385052788,157.7356875,1428.5631537051,3307.0432217100497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8290,3895.8888607524896,3966.21161429,6795.217856510881,14841.300372720001,2446.8949750806,18423.7117253084,16574.245346143798,10.260506045,1029.7459374999999,1393.48297415892,10739.976994380151,68.01794871899999,4864.553083267219,21291.37304562984,160.4356875,1428.5631537051,3307.0432217100497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8291,3895.8888607524896,3936.16136311,6795.217856510881,14355.45037272,2446.8949750806,18423.7117253084,16574.245346143798,14.360506044999997,1029.7459374999999,1393.48297415892,10881.87699438015,68.01794871899999,4864.553083267219,21410.12022077124,195.53568750000002,1428.5631537051,3307.0432217100497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8292,3895.8888607524896,3865.39213227,6795.217856510881,14584.085666694751,2407.8724750806,18423.7117253084,16635.3572211438,14.360506044999997,1029.7459374999999,1393.48297415892,10598.07699438015,68.01794871899999,4708.383083267219,21410.12022077124,195.53568750000002,1438.3625908631998,3307.0432217100497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,3895.8888607524896,3865.39213227,6795.217856510881,14584.085666694751,2407.8724750806,18423.7117253084,16635.3572211438,14.360506044999997,1029.7459374999999,1393.48297415892,10598.07699438015,68.01794871899999,5801.57308326722,21317.87911159428,190.13568750000002,1438.3625908631998,4509.4932217100495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8294,3739.7188607524895,3927.31520937,6795.217856510881,14130.940690053301,2407.8724750806,18423.7117253084,16635.3572211438,14.360506044999997,1029.7459374999999,1393.48297415892,9817.62699438015,68.01794871899999,5801.57308326722,20982.00750571248,155.03568750000002,1428.5631537051,5711.943221710049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8295,3739.7188607524895,4121.93059395,6795.217856510881,13645.090690053301,2407.8724750806,18423.7117253084,16414.910899377,14.360506044999997,1029.7459374999999,1393.48297415892,9675.726994380151,63.917948718999995,5801.57308326722,20388.41859494556,155.03568750000002,1428.5631537051,5711.943221710049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8296,3739.7188607524895,4121.93059395,6739.26285639897,14086.77250819095,2407.8724750806,18423.7117253084,16414.910899377,14.360506044999997,1029.7459374999999,1393.48297415892,9675.726994380151,63.917948718999995,5801.57308326722,20374.77768669996,155.03568750000002,1428.5631537051,5711.943221710049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8297,3583.54886075249,4121.93059395,6403.532856398971,14086.77250819095,2407.8724750806,18290.131725308398,16414.910899377,14.360506044999997,1029.7459374999999,1411.68178437876,9462.87699438015,63.917948718999995,5639.6494517293695,21225.02039857992,149.63568750000002,1428.5631537051,5711.943221710049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8298,3677.56113228084,4060.0075168500002,6067.80285639897,14086.77250819095,2336.9224750806,18277.8338843142,15526.010899376999,10.260506045,873.5759374999999,1411.68178437876,9462.87699438015,59.81794871899999,5171.139451729369,21225.02039857992,141.53568750000002,1428.5631537051,5711.943221710049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,3677.56113228084,4240.3996736,6067.80285639897,14086.77250819095,2336.9224750806,18277.8338843142,15526.010899376999,6.160506045,873.5759374999999,1411.68178437876,9320.976994380151,43.417948718999995,5171.139451729369,20572.79269787232,141.53568750000002,1428.5631537051,5711.943221710049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8300,3677.56113228084,4010.3996736,6067.80285639897,14086.77250819095,2336.9224750806,17523.2018216239,15526.010899376999,6.160506045,873.5759374999999,1411.68178437876,9250.02699438015,39.317948719,4858.79945172937,20391.114765335038,141.53568750000002,1428.5631537051,5711.943221710049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8301,3769.48398039199,4010.3996736,6067.80285639897,14158.2515059707,2336.9224750806,17523.2018216239,15526.010899376999,6.160506045,873.5759374999999,1393.48297415892,8895.27699438015,39.317948719,4546.45945172937,20296.72593564384,141.53568750000002,1428.5631537051,5711.943221710049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8302,3769.48398039199,3640.41958773,6067.80285639897,13869.3179830962,2336.9224750806,18369.3296529201,15736.817223311999,6.160506045,873.5759374999999,1445.62161038352,8682.42699438015,39.317948719,3921.7794517293696,19990.84593564384,136.13568750000002,1545.3793507781998,5863.995884838599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,3677.56113228084,3640.41958773,6067.80285639897,13797.83898531645,2336.9224750806,19248.2638011637,15736.817223311999,6.160506045,873.5759374999999,1445.62161038352,8540.52699438015,39.317948719,3609.4394517293695,19990.84593564384,136.13568750000002,1545.3793507781998,6009.408443509449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8304,3677.56113228084,3640.41958773,6260.46609491325,15085.31653789065,2336.9224750806,19248.2638011637,15736.817223311999,6.160506045,873.5759374999999,1445.62161038352,8540.52699438015,39.317948719,3609.4394517293695,19990.84593564384,136.13568750000002,1545.3793507781998,6009.408443509449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8305,3677.56113228084,3640.41958773,6260.46609491325,15085.31653789065,2336.9224750806,19455.908839798998,16154.330859945,6.160506045,873.5759374999999,1445.62161038352,8682.42699438015,43.417948718999995,4472.2787017293695,20908.48593564384,136.13568750000002,1545.3793507781998,6009.408443509449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8306,3677.56113228084,3640.41958773,5924.736094913251,15442.226670352651,2336.9224750806,18822.6904963849,15337.627442391,6.160506045,873.5759374999999,1445.62161038352,8682.42699438015,43.417948718999995,4472.2787017293695,21520.24593564384,136.13568750000002,1545.3793507781998,6009.408443509449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8307,3677.56113228084,3640.41958773,5924.736094913251,15446.2336808172,2336.9224750806,18822.6904963849,15337.627442391,6.160506045,873.5759374999999,1445.62161038352,8682.42699438015,47.517948718999996,4661.97559451064,21520.24593564384,136.13568750000002,1545.3793507781998,6081.638919993349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8308,3677.56113228084,3640.41958773,5959.544222082151,15446.2336808172,2407.8724750806,18746.6621483342,15265.430859945,6.160506045,863.8153124999999,1445.62161038352,8682.42699438015,47.517948718999996,4661.97559451064,22093.280591039278,136.13568750000002,1545.3793507781998,6081.638919993349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8309,3677.56113228084,3829.83135249,5959.544222082151,15489.24655802115,2407.8724750806,18746.6621483342,15265.430859945,6.160506045,863.8153124999999,1445.62161038352,8753.37699438015,47.517948718999996,4472.2787017293695,22019.96040930384,136.13568750000002,1545.3793507781998,6081.638919993349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8310,3677.56113228084,3829.83135249,5999.342761505311,15975.09655802115,2407.8724750806,18746.6621483342,15265.430859945,6.160506045,863.8153124999999,1445.62161038352,8895.27699438015,47.517948718999996,4472.2787017293695,22002.81726070464,136.13568750000002,1545.3793507781998,6075.695654549849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311,3677.56113228084,3829.83135249,5999.342761505311,15975.09655802115,2407.8724750806,18746.6621483342,15265.430859945,6.160506045,863.8153124999999,1445.62161038352,9179.07699438015,47.517948718999996,4472.2787017293695,22002.81726070464,149.63568750000002,1545.3793507781998,6075.695654549849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8312,3677.56113228084,4199.81143836,5806.67952299103,15975.09655802115,2407.8724750806,18746.6621483342,15265.430859945,6.160506045,863.8153124999999,1445.62161038352,9746.67699438015,47.517948718999996,4684.44492432056,21805.981078629,149.63568750000002,1545.3793507781998,6141.982864387799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8313,3677.56113228084,4199.81143836,5806.67952299103,16174.03344625845,2336.9224750806,18746.6621483342,15265.430859945,6.160506045,863.8153124999999,1445.62161038352,9746.67699438015,47.517948718999996,4684.44492432056,22132.16955177348,149.63568750000002,1545.3793507781998,6141.982864387799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8314,3677.56113228084,3969.81143836,5806.67952299103,16174.03344625845,2336.9224750806,18746.6621483342,15265.430859945,6.160506045,863.8153124999999,1445.62161038352,9746.67699438015,47.517948718999996,4684.44492432056,22149.4702726194,152.3356875,1701.8453563566,6141.982864387799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8315,3677.56113228084,3969.81143836,5806.67952299103,16174.03344625845,2336.9224750806,18746.6621483342,16154.330859945,6.160506045,863.8153124999999,1445.62161038352,9817.62699438015,47.517948718999996,4840.61492432056,21446.2670229756,152.3356875,1701.8453563566,6141.982864387799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8316,3677.56113228084,3969.81143836,5806.67952299103,16174.03344625845,2336.9224750806,18684.9234927317,16154.330859945,6.160506045,863.8153124999999,1445.62161038352,9604.77699438015,47.517948718999996,4996.784924320559,21104.534838881398,152.3356875,1701.8453563566,5754.362098458049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8317,3677.56113228084,3969.81143836,5806.67952299103,16174.03344625845,2336.9224750806,18684.9234927317,16154.330859945,6.160506045,863.8153124999999,1445.62161038352,9675.726994380151,47.517948718999996,4996.784924320559,21157.01684926464,149.63568750000002,1722.3277928282998,5754.362098458049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8318,3677.56113228084,3969.81143836,5806.67952299103,16174.03344625845,2336.9224750806,19061.03499882,16154.330859945,6.160506045,863.8153124999999,1270.83303908604,9604.77699438015,47.517948718999996,4684.44492432056,21083.39415863268,138.8356875,1722.3277928282998,5754.362098458049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8319,3677.56113228084,3969.81143836,5806.67952299103,16355.683982920651,2336.9224750806,19061.03499882,16154.330859945,6.160506045,863.8153124999999,1270.83303908604,9675.726994380151,43.417948718999995,4840.61492432056,21138.67367683764,138.8356875,1722.3277928282998,5754.362098458049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8320,3677.56113228084,3969.81143836,5675.14694762097,16356.655682920651,2336.9224750806,19061.03499882,16154.330859945,6.160506045,863.8153124999999,1270.83303908604,9533.82699438015,43.417948718999995,4684.44492432056,20772.74622599172,136.13568750000002,1722.3277928282998,5560.599483420649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8321,3677.56113228084,3969.81143836,5339.41694762097,15870.80568292065,2321.7690031701,19402.6181413909,16154.330859945,6.160506045,863.8153124999999,1270.83303908604,9512.3919078144,43.417948718999995,4684.44492432056,20654.988134324278,136.13568750000002,1722.3277928282998,5560.599483420649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8322,3677.56113228084,3969.81143836,5339.41694762097,15870.80568292065,2321.7690031701,19402.6181413909,16154.330859945,6.160506045,863.8153124999999,1270.83303908604,9391.92699438015,43.417948718999995,4528.27492432056,20654.9348451342,136.13568750000002,1722.3277928282998,6672.185014451149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8323,3677.56113228084,3969.81143836,5339.41694762097,15957.7198155111,2321.7690031701,19412.297851787498,16312.2275705181,6.160506045,863.8153124999999,1270.83303908604,9320.976994380151,39.317948719,4528.27492432056,20337.99894130968,138.8356875,1701.8453563566,6672.185014451149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8324,3677.56113228084,4016.66329028,5339.41694762097,15471.869815511101,2321.7690031701,19270.7871965011,15423.327570518099,6.160506045,863.8153124999999,1270.83303908604,9250.02699438015,39.317948719,4528.27492432056,19965.63543451344,138.8356875,1701.8453563566,6672.185014451149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8325,3677.56113228084,4016.66329028,5387.94429280026,15428.85693830715,2321.7690031701,19270.7871965011,15265.430859945,6.160506045,863.8153124999999,1270.83303908604,9037.17699438015,39.317948719,4528.27492432056,20653.61406997644,138.8356875,1585.0291592835,6672.185014451149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8326,3677.56113228084,3786.66329028,5387.94429280026,15428.85693830715,2321.7690031701,19270.7871965011,15660.757438798799,6.160506045,863.8153124999999,1270.83303908604,9037.17699438015,39.317948719,4528.27492432056,20347.73406997644,138.8356875,1585.0291592835,5805.934924038649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8327,3521.39113228084,3786.66329028,5387.94429280026,15476.960898708001,2281.7971721622002,19270.7871965011,15660.757438798799,6.160506045,863.8153124999999,1270.83303908604,9037.17699438015,35.217948719,4528.27492432056,20653.61406997644,138.8356875,1585.0291592835,5955.239132772799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8328,3521.39113228084,3739.81143836,5387.94429280026,15476.960898708001,2261.5257435705003,19270.7871965011,15660.757438798799,6.160506045,863.8153124999999,1270.83303908604,9179.07699438015,35.217948719,4528.27492432056,20856.65962736964,138.8356875,1585.0291592835,5955.239132772799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8329,3521.39113228084,3739.81143836,5387.94429280026,15476.960898708001,2261.5257435705003,19425.6428324128,15660.757438798799,6.160506045,863.8153124999999,1302.63390956796,9250.02699438015,35.217948719,4528.27492432056,20717.96032163676,138.8356875,1585.0291592835,5955.239132772799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8330,3521.39113228084,3739.81143836,5339.41694762097,14825.48021684565,2218.9557435705,19425.6428324128,16549.6574387988,6.160506045,863.8153124999999,1302.63390956796,9250.02699438015,35.217948719,4372.10492432056,19980.42630779544,138.8356875,1585.0291592835,5955.239132772799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8331,3521.39113228084,3739.81143836,5339.41694762097,14825.48021684565,2218.9557435705,19425.6428324128,16549.6574387988,6.160506045,863.8153124999999,1302.63390956796,9533.82699438015,35.217948719,4372.10492432056,19980.42630779544,138.8356875,1585.0291592835,5955.239132772799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8332,3521.39113228084,3739.81143836,5339.41694762097,15035.27908057035,2148.0057435705003,19425.6428324128,16549.6574387988,6.160506045,863.8153124999999,1302.63390956796,9533.82699438015,35.217948719,4372.10492432056,19980.42630779544,138.8356875,1585.0291592835,5809.826574101949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8333,3521.39113228084,3739.81143836,5339.41694762097,15035.27908057035,2148.0057435705003,19425.6428324128,16549.6574387988,6.160506045,863.8153124999999,1302.63390956796,9533.82699438015,35.217948719,4372.10492432056,19980.42630779544,138.8356875,1585.0291592835,5809.826574101949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8334,3521.39113228084,3739.81143836,5339.41694762097,15311.33021684565,2056.24374359415,19425.6428324128,16549.6574387988,6.160506045,863.8153124999999,1318.73285695248,9533.82699438015,35.217948719,4372.10492432056,19980.42630779544,138.8356875,1428.5631537051,5809.826574101949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8335,3521.39113228084,3739.81143836,5350.60794750906,15797.18021684565,2056.24374359415,18885.6385772926,16549.6574387988,6.160506045,863.8153124999999,1318.73285695248,9533.82699438015,35.217948719,4372.10492432056,20235.50239424484,138.8356875,996.9957627356999,5809.826574101949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
